PROPIETARIO,REGION,ZONA,SITIO,MANEJO,PERIODO, SUPERFICIE 
1,7,1,1,4,1,1080
1,7,1,1,5,1,1200
1,7,1,1,6,1,1700
1,7,1,2,2,1,97.8
1,7,1,2,3,1,75
1,7,1,2,4,1,120
1,7,1,2,5,1,800
1,7,1,2,6,1,1100
1,7,1,3,4,1,635.53
1,7,2,1,5,1,350
1,7,2,1,6,1,550
1,7,2,2,4,1,300
1,7,2,3,3,1,274.28
1,7,4,1,5,1,300
1,7,4,1,6,1,220
1,7,4,2,4,1,250.2
1,7,4,3,4,1,245
1,8,4,1,5,1,320
1,8,4,1,6,1,550
1,8,4,1,10,1,1296.5
1,8,4,1,11,1,198
1,8,4,2,4,1,180
1,8,4,2,5,1,410
1,8,4,2,9,1,56
1,8,4,2,10,1,1628
1,8,4,2,11,1,231.7
1,8,4,3,4,1,290
1,8,4,3,10,1,1168.97
1,8,4,3,11,1,155
1,8,4,4,4,1,192
1,8,4,4,9,1,63.6
1,8,4,4,10,1,814.3
1,8,4,4,11,1,82
1,8,5,1,6,1,900
1,8,5,1,11,1,188.9
1,8,5,2,5,1,1400
1,8,5,3,4,1,1000
1,8,5,3,5,1,450
1,8,5,3,10,1,16.58
1,8,5,4,3,1,912.9
1,8,6,1,6,1,150
1,8,6,1,9,1,600
1,8,6,1,10,1,197
1,8,6,1,11,1,334
1,8,6,2,4,1,65
1,8,6,2,5,1,335
1,8,6,2,9,1,830
1,8,6,2,10,1,150
1,8,6,2,11,1,245
1,8,6,3,5,1,224.9
1,8,6,3,9,1,560
1,8,6,3,10,1,230
1,8,6,3,11,1,255
1,8,6,4,9,1,442.3
1,8,6,4,10,1,192
1,8,6,4,11,1,250.3
1,8,7,1,6,1,300
1,8,7,1,9,1,130
1,8,7,1,10,1,230
1,8,7,1,11,1,275
1,8,7,2,5,1,280
1,8,7,2,6,1,190
1,8,7,2,9,1,188
1,8,7,2,10,1,450
1,8,7,2,11,1,342
1,8,7,3,4,1,100
1,8,7,3,9,1,146.4
1,8,7,3,10,1,350
1,8,7,3,11,1,190
1,8,7,4,4,1,240.7
1,8,7,4,9,1,120
1,8,7,4,10,1,305.7
1,8,7,4,11,1,176
1,9,4,1,6,1,238
1,9,4,1,10,1,125
1,9,4,1,11,1,98
1,9,4,2,5,1,140
1,9,4,2,9,1,1.6
1,9,4,2,10,1,137
1,9,4,2,11,1,186.2
1,9,4,3,4,1,200
1,9,4,3,10,1,90
1,9,4,4,3,1,210
1,9,4,4,4,1,144.44
1,9,4,4,10,1,133.4
1,9,6,1,5,1,130
1,9,6,1,10,1,196.4
1,9,6,2,4,1,215
1,9,6,2,5,1,110
1,9,6,3,4,1,400
1,9,6,4,3,1,216.52
1,9,7,1,5,1,181.5
1,9,7,1,6,1,220
1,9,7,1,9,1,13.71
1,9,7,1,10,1,760
1,9,7,1,11,1,478
1,9,7,2,4,1,222
1,9,7,2,5,1,300
1,9,7,2,10,1,945
1,9,7,2,11,1,398
1,9,7,3,4,1,280
1,9,7,3,10,1,876
1,9,7,3,11,1,290
1,9,7,4,3,1,150
1,9,7,4,4,1,210.45
1,9,7,4,10,1,558.6
1,9,7,4,11,1,351.5
1,9,9,1,5,1,180
1,9,9,2,5,1,110
1,9,9,2,10,1,46
1,9,9,3,10,1,46
1,9,9,3,11,1,35.9
1,9,9,4,3,1,280
1,9,9,4,4,1,250.32
1,9,9,4,10,1,58.3
1,10,9,1,9,1,110
1,10,9,1,10,1,153.05
1,10,9,2,5,1,30
1,10,9,2,9,1,130
1,10,9,2,10,1,320
1,10,9,2,11,1,137
1,10,9,3,4,1,27.2
1,10,9,3,9,1,52.2
1,10,9,3,11,1,51.02
1,10,9,4,9,1,73
1,10,9,4,10,1,165.6
1,14,9,1,5,1,210
1,14,9,1,6,1,210
1,14,9,1,9,1,34
1,14,9,1,10,1,777
1,14,9,1,11,1,690
1,14,9,2,3,1,1.5
1,14,9,2,5,1,120
1,14,9,2,9,1,55
1,14,9,2,10,1,890
1,14,9,2,11,1,556
1,14,9,3,4,1,295
1,14,9,3,10,1,615
1,14,9,3,11,1,321.5
1,14,9,4,3,1,146.4
1,14,9,4,4,1,240
1,14,9,4,9,1,16.5
1,14,9,4,10,1,711.2
1,14,9,4,11,1,230
1,16,1,1,5,1,105
1,16,2,1,9,1,75
1,16,2,1,10,1,50.32
1,16,2,2,5,1,62.9
1,16,2,2,6,1,60
1,16,2,2,9,1,140
1,16,2,2,11,1,28
1,16,2,3,9,1,115
1,16,2,3,10,1,49
1,16,2,3,11,1,31.9
1,16,2,4,9,1,124
1,16,4,1,6,1,340
1,16,4,1,10,1,167
1,16,4,1,11,1,67
1,16,4,2,3,1,2.12
1,16,4,2,5,1,650
1,16,4,2,6,1,480
1,16,4,2,9,1,17.9
1,16,4,2,10,1,340.7
1,16,4,2,11,1,103
1,16,4,3,3,1,310.38
1,16,4,3,4,1,370
1,16,4,3,10,1,220
1,16,4,4,10,1,298.1
1,16,4,4,11,1,65.4
1,16,7,1,5,1,220
1,16,7,1,6,1,140
1,16,7,3,4,1,251.4
2,6,1,3,3,1,202.7
2,7,1,3,4,1,96.12
2,7,1,3,5,1,160
2,7,1,4,9,0,9.271343827
2,7,4,1,5,1,370
2,7,4,1,6,0,16.11471558
2,7,4,1,6,1,350
2,7,4,2,5,1,261.19
2,7,4,3,4,1,200
2,7,4,3,6,0,28.44229031
2,8,4,2,10,0,55.29107285
2,8,6,1,4,1,360
2,8,6,1,5,1,280
2,8,6,2,5,1,410
2,8,6,3,3,1,269.6
2,8,6,4,9,0,10.32335436
2,8,7,1,9,1,55
2,8,7,2,11,1,21.5
2,8,7,4,9,0,1.425126553
2,9,4,2,4,1,80
2,9,4,3,4,1,49.87
2,9,7,1,10,1,3.03
2,9,9,4,10,0,6.264232635
2,10,9,1,10,0,74.57896185
2,10,9,4,9,0,19.11397552
2,16,1,2,5,1,420
2,16,1,4,4,1,243.39
2,16,2,2,5,1,100.4
2,16,4,1,6,1,131
2,16,4,2,5,1,80
2,16,4,3,4,1,71.1
2,16,7,2,5,1,25.6
2,16,7,2,6,1,42
3,5,1,4,3,0,11.09636116
3,5,1,4,9,1,70
3,6,1,3,5,1,42.68
3,6,1,4,2,1,30
3,6,1,4,3,1,44.5
3,6,1,4,9,1,157.3
3,7,1,3,1,0,22.07359391
3,8,4,1,10,0,62.32553244
3,8,4,2,3,1,87
3,8,4,2,4,1,90.4
3,8,4,2,9,1,51.3
3,8,4,2,10,0,5.605443954
3,8,5,2,3,1,25.3
3,8,5,3,9,1,25
3,8,6,1,9,1,0.5
3,8,6,2,9,1,45
3,8,6,3,4,1,55.3
3,8,6,3,9,1,85.3
3,8,6,4,9,1,40
3,8,7,1,5,1,40
3,8,7,2,9,1,27.4
3,8,7,3,4,1,30.68
3,8,7,3,10,0,14.85969925
3,9,4,1,1,1,3.35
3,9,4,1,9,1,50
3,9,4,2,3,1,41.85
3,9,4,2,9,1,46
3,9,4,2,10,1,38.79
3,9,6,1,9,1,25
3,9,6,1,10,1,30
3,9,6,2,9,1,47.8
3,9,6,4,10,1,14.2
3,9,7,1,9,1,80
3,9,7,1,10,1,65
3,9,7,2,9,1,115
3,9,7,3,9,1,72.5
3,9,7,3,10,1,49
3,9,7,4,10,1,40.2
3,9,9,1,6,1,9
3,9,9,2,9,1,45.8
3,9,9,4,9,1,32.2
3,10,9,1,9,1,10.82
3,10,9,1,10,1,193
3,10,9,2,4,1,13
3,10,9,3,3,1,11.9
3,10,9,4,10,1,79.9
3,13,1,4,9,1,11.98
3,14,9,1,9,1,92
3,14,9,1,10,0,16.24145889
3,14,9,1,10,1,73
3,14,9,2,9,1,34
3,14,9,2,10,1,9.68
3,14,9,3,1,1,10.31
3,14,9,3,3,1,20
3,14,9,3,9,1,130
3,14,9,3,10,0,3.866936326
3,14,9,3,10,1,89.4
3,14,9,4,9,1,54.3
3,14,9,4,10,0,197.865424
3,16,1,2,5,0,12.91136932
3,16,1,3,3,0,3.904069424
3,16,1,3,4,0,6.088810444
3,16,2,2,3,1,5
3,16,2,3,4,0,38.71416807
3,16,2,3,9,1,99
3,16,4,2,10,0,1.260236025
3,16,4,3,9,1,21.6
3,16,7,3,10,0,66.5827987
3,16,7,4,9,1,56
4,5,1,4,9,1,34.9
4,6,1,3,1,1,31.94
4,6,1,4,9,0,0.363522559
4,6,1,4,9,1,36.21
4,7,1,1,1,0,2.048021317
4,7,1,1,4,0,10.91987228
4,7,1,1,5,0,83.50967407
4,7,1,1,6,0,23.82211494
4,7,1,3,1,0,14.11276913
4,7,1,3,1,1,20.5
4,7,1,4,9,0,15.00661278
4,7,1,4,9,1,27.94
4,7,2,2,1,1,6
4,7,2,3,2,1,59.04
4,7,2,4,9,0,2.145685434
4,7,4,1,9,0,21.91645943
4,7,4,3,1,0,1.179098308
4,7,4,3,1,1,236.8
4,7,4,3,10,1,1.1
4,7,4,4,1,1,93.47
4,7,4,4,9,0,4.088232994
4,8,4,1,1,0,0.919515729
4,8,4,1,10,0,39.08170961
4,8,4,2,10,0,36.12483978
4,8,4,4,4,0,3.629276514
4,8,5,2,3,0,7.708168983
4,8,5,3,3,0,20.82441521
4,8,5,3,3,1,80.5
4,8,5,3,9,0,12.92591882
4,8,5,3,9,1,40
4,8,5,4,1,0,4.120905399
4,8,5,4,9,1,25.6
4,8,6,1,9,1,3
4,8,6,2,1,1,20.2
4,8,6,2,9,0,10.71114349
4,8,6,2,9,1,14.31
4,8,6,3,1,1,7.5
4,8,6,3,9,0,16.09254556
4,8,6,4,9,0,1.572083622
4,8,7,1,10,0,134.9691301
4,8,7,2,9,1,1.18
4,8,7,2,10,1,10
4,8,7,3,9,1,4.44
4,8,7,3,10,1,3
4,8,7,4,1,1,17.5
4,8,7,4,9,0,14.79617001
4,9,4,1,9,1,6
4,9,4,2,2,1,1
4,9,4,2,11,1,5.3
4,9,4,3,9,1,1
4,9,4,4,9,0,0.497946084
4,9,6,2,9,1,6.2
4,9,7,1,9,1,19
4,9,7,2,4,1,28
4,9,7,2,9,1,22
4,9,7,4,1,1,18.47
4,9,7,4,9,1,14.6
4,9,9,2,9,1,0.8
4,10,9,2,9,1,3.6
4,10,9,2,10,1,52.73
4,10,9,3,9,1,1
4,10,9,3,10,0,22.30594254
4,10,9,3,10,1,4.05
4,10,9,4,9,0,63.33921313
4,10,9,4,9,1,1.3
4,10,9,4,10,1,5
4,13,1,4,9,1,4.8
4,14,9,4,9,0,1.565775275
4,14,9,4,10,0,108.1384602
4,16,1,3,1,1,58.5
4,16,1,3,4,0,186.4393527
4,16,1,3,9,0,6.037537336
4,16,1,3,9,1,64.6
4,16,1,4,9,0,1.980349541
4,16,2,1,1,0,2.001248598
4,16,2,1,3,0,3.781587362
4,16,2,1,9,0,2.558875322
4,16,2,2,1,1,44.06
4,16,2,2,9,0,3.394536257
4,16,2,3,1,0,10.59897518
4,16,2,3,9,0,36.17815772
4,16,2,3,9,1,41.8
4,16,2,4,9,0,19.58275082
4,16,4,2,10,0,23.5697155
4,16,4,3,4,1,96.3
4,16,4,4,9,1,43.4
4,16,7,1,4,0,7.894604206
4,16,7,3,9,1,34.04
