PRPIETARIO,REGION,ZONA,SITIO,MANEJO,RECONVERSION
1,6,1,3,1,38.5
1,6,1,4,1,264.1
1,6,1,4,3,10.6
1,7,1,1,1,287.2
1,7,1,1,5,394.2
1,7,1,1,9,0.1
1,7,1,2,1,313.7
1,7,1,2,2,0.2
1,7,1,2,5,55
1,7,1,2,6,0.2
1,7,1,3,1,422
1,7,1,3,2,5.6
1,7,1,3,5,247.9
1,7,1,3,6,5.6
1,7,1,4,2,1.6
1,7,1,4,5,98.3
1,7,1,4,6,1.6
1,7,2,1,2,49.4
1,7,2,1,5,27.5
1,7,2,1,6,6.4
1,7,2,1,9,0.4
1,7,2,2,2,5.9
1,7,2,2,3,23
1,7,2,2,4,9.1
1,7,2,2,9,0.5
1,7,2,3,2,0.3
1,7,2,3,6,0.5
1,7,2,3,9,0.1
1,7,4,1,1,291.2
1,7,4,1,2,5.3
1,7,4,1,6,1.3
1,7,4,2,2,9.4
1,7,4,2,5,282
1,7,4,3,2,6.8
1,7,4,3,3,737.4
1,7,4,3,5,387.2
1,7,4,3,10,0.2
1,7,4,4,2,0.3
1,7,4,4,3,266.1
1,7,4,4,9,5.1
1,8,4,1,2,50
1,8,4,1,9,0.4
1,8,4,1,10,214.2
1,8,4,1,11,0.5
1,8,4,2,2,53.6
1,8,4,2,9,0.5
1,8,4,2,10,0.6
1,8,4,3,2,24.7
1,8,4,4,2,69
1,8,5,1,2,1.9
1,8,5,1,5,0.4
1,8,5,2,2,16
1,8,5,2,5,0.7
1,8,5,2,10,4.4
1,8,5,3,2,33.5
1,8,5,3,5,0.1
1,8,5,4,2,243.6
1,8,5,4,5,59.2
1,8,5,4,9,5.6
1,8,6,1,1,76
1,8,6,1,2,319.6
1,8,6,1,6,22
1,8,6,1,9,74.3
1,8,6,1,10,30.1
1,8,6,2,2,122.9
1,8,6,2,5,118.7
1,8,6,2,6,6.3
1,8,6,2,10,3.9
1,8,6,3,2,7
1,8,6,3,5,1.7
1,8,6,3,6,18.8
1,8,6,3,9,52.1
1,8,6,3,10,1.3
1,8,6,4,2,2.8
1,8,6,4,5,0.7
1,8,6,4,6,7.7
1,8,6,4,10,53
1,8,7,1,2,61.9
1,8,7,1,5,96.5
1,8,7,1,6,315.1
1,8,7,1,9,63.1
1,8,7,1,10,121
1,8,7,1,11,4.1
1,8,7,2,2,1.3
1,8,7,2,5,7.6
1,8,7,2,6,30.4
1,8,7,2,9,35.1
1,8,7,2,10,5.2
1,8,7,2,11,0.1
1,8,7,3,2,1.4
1,8,7,3,5,4
1,8,7,3,6,16.1
1,8,7,3,9,14.7
1,8,7,3,10,5.5
1,8,7,4,2,37.1
1,8,7,4,9,3.2
1,8,7,4,10,30.6
1,9,4,1,2,104.1
1,9,4,1,4,5.3
1,9,4,1,6,140.8
1,9,4,1,9,7.4
1,9,4,1,10,59.6
1,9,4,2,2,60.7
1,9,4,2,4,1.8
1,9,4,2,5,54.2
1,9,4,2,6,57.6
1,9,4,2,9,8
1,9,4,2,10,3.9
1,9,4,3,2,4.7
1,9,4,3,3,27.7
1,9,4,3,6,42.4
1,9,4,3,9,0.4
1,9,4,3,10,7.1
1,9,4,4,6,59.6
1,9,4,4,9,44
1,9,4,4,10,15.7
1,9,6,1,2,72.7
1,9,6,1,5,89.6
1,9,6,1,6,58.2
1,9,6,1,9,3.8
1,9,6,1,10,1.3
1,9,6,2,2,144.1
1,9,6,2,5,41.4
1,9,6,2,6,24.3
1,9,6,2,9,1.1
1,9,6,3,2,21.5
1,9,6,3,5,118.3
1,9,6,3,6,10.8
1,9,6,3,9,4.5
1,9,6,4,2,0.9
1,9,6,4,5,2
1,9,6,4,6,1.8
1,9,7,1,2,341.7
1,9,7,1,5,8.8
1,9,7,1,6,123.2
1,9,7,1,9,18.9
1,9,7,1,10,12.3
1,9,7,1,11,5.2
1,9,7,2,2,561.6
1,9,7,2,6,30.8
1,9,7,2,9,3.5
1,9,7,2,10,13.1
1,9,7,2,11,1.2
1,9,7,3,2,22.9
1,9,7,3,9,37.1
1,9,7,3,10,2.7
1,9,7,3,11,0.5
1,9,7,4,2,22.7
1,9,7,4,9,2.3
1,9,9,1,2,89.9
1,9,9,1,3,28
1,9,9,1,6,52.1
1,9,9,1,9,1.9
1,9,9,1,10,2
1,9,9,2,2,8.6
1,9,9,2,4,30.5
1,9,9,2,6,17.7
1,9,9,3,2,33.1
1,9,9,3,6,32.8
1,9,9,3,9,1.5
1,9,9,3,10,10
1,9,9,4,1,3.3
1,9,9,4,2,5.6
1,9,9,4,9,10.2
1,10,9,1,2,0.1
1,10,9,1,10,607.9
1,10,9,2,3,10.6
1,10,9,2,6,119.3
1,10,9,4,9,15.5
1,14,4,1,5,1.5
1,14,4,1,10,4.5
1,14,4,4,9,0.6
1,14,9,1,2,7.7
1,14,9,1,5,325
1,14,9,1,6,4.2
1,14,9,1,9,7.9
1,14,9,1,10,1.2
1,14,9,2,2,6.3
1,14,9,2,6,198
1,14,9,2,9,0.1
1,14,9,2,10,2.4
1,14,9,3,6,0.4
1,14,9,4,2,5.7
1,14,9,4,9,165.6
1,14,9,4,10,233
1,16,1,2,4,4.7
1,16,1,2,5,27.8
1,16,1,3,6,39.8
1,16,1,3,9,14.4
1,16,1,4,1,18.9
1,16,2,1,1,60.4
1,16,2,1,6,74.2
1,16,2,2,6,3.1
1,16,4,1,2,9.1
1,16,4,1,5,67.4
1,16,4,1,6,36.6
1,16,4,1,9,0.4
1,16,4,1,10,0.5
1,16,4,2,2,18
1,16,4,2,6,43.5
1,16,4,3,5,0.8
1,16,4,3,6,17.8
1,16,5,1,5,2.8
1,16,7,1,6,3.3
